Version;Implicit;DataOwnerCode;UserStopAreaCode;Name;Town;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;Description
1;true;CXX;asvbvs;Amstelveen, Bertha von Suttnerlaan;Amstelveen;;;
1;true;CXX;asvdor;Amstelveen, Raadhuis/Dorpsstraat;Amstelveen;;;
1;true;CXX;asvgfl;Amstelveen, Graaf Florislaan;Amstelveen;;;
1;true;CXX;asvgrh;Amstelveen, Groenhof;Amstelveen;;;
1;true;CXX;asvgvp;Amstelveen, Gr. v. Prinstererlaan;Amstelveen;;;
1;true;CXX;asvhan;Amstelveen, Handweg;Amstelveen;;;
1;true;CXX;asvhks;Amstelveen, Hammarskjoldsingel;Amstelveen;;;
1;true;CXX;asvhwc;Amstelveen, Startbaan;Amstelveen;;;
1;true;CXX;asvjul;Amstelveen, Julianapark;Amstelveen;;;
1;true;CXX;asvklm;Amstelveen, KLM Hoofdkantoor;Amstelveen;;;
1;true;CXX;asvlan;Amstelveen, Langerhuize;Amstelveen;;;
1;true;CXX;asvlog;Amstelveen, Logger;Amstelveen;;;
1;true;CXX;asvmid;Amstelveen, Middenhoven/Brink;Amstelveen;;;
1;true;CXX;asvmld;Amstelveen, Maalderij;Amstelveen;;;
1;true;CXX;asvndw;Amstelveen, Noorddammerweg;Amstelveen;;;
1;true;CXX;asvnes;Amstelveen, Nesserlaan;Amstelveen;;;
1;true;CXX;asvokl;Amstelveen, Ouderkerkerlaan;Amstelveen;;;
1;true;CXX;asvora;Amstelveen, Oranjebaan;Amstelveen;;;
1;true;CXX;asvpoo;Amstelveen, Poortwachter;Amstelveen;;;
1;true;CXX;asvpra;Amstelveen, Praam;Amstelveen;;;
1;true;CXX;asvpun;Amstelveen, Punter;Amstelveen;;;
1;true;CXX;asvraa;Amstelveen, Raadhuis;Amstelveen;;;
1;true;CXX;asvsac;Amstelveen, Sacharovlaan;Amstelveen;;;
1;true;CXX;asvsei;Amstelveen, Seine;Amstelveen;;;
1;true;CXX;asvspl;Amstelveen, Sportlaan;Amstelveen;;;
1;true;CXX;asvstb;Amstelveen, Salamander;Amstelveen;;;
1;true;CXX;asvwlm;Amstelveen, Weldam;Amstelveen;;;
1;true;CXX;asvwwk;Amstelveen, Westwijkplein;Amstelveen;;;
1;true;CXX;asvzag;Amstelveen, Zagerij;Amstelveen;;;
1;true;CXX;asvzhh;Amstelveen, Ziekenhuis Hoofdingang;Amstelveen;;;
1;true;CXX;asvzkh;Amstelveen, Ziekenhuis;Amstelveen;;;
1;true;CXX;asvzst;Amstelveen, Zonnestein;Amstelveen;;;
1;true;CXX;avhhoo;Avenhorn, Het Hoog;Avenhorn;;;
1;true;CXX;avhjul;Avenhorn, Julianastraat;Avenhorn;;;
1;true;CXX;avhkol;Avenhorn, Kolblei;Avenhorn;;;
1;true;CXX;avnhav;Alverna, Havenweg;Alverna;;;
1;true;CXX;avnhmw;Alverna, Heumenseweg;Alverna;;;
1;true;CXX;axebyl;Axel, Bijlokestraat;Axel;;;
1;true;CXX;axecry;Axel, Crijnssenstraat;Axel;;;
1;true;CXX;axedri;Axel, Drieschouwen;Axel;;;
1;true;CXX;axehei;Axel, De Sterrenpracht;Axel;;;
1;true;CXX;axekan;Axel, Kanaalkade;Axel;;;
1;true;CXX;axenas;Axel, Nassaustraat;Axel;;;
1;true;CXX;axepol;Axel, Politiebureau;Axel;;;
1;true;CXX;axesta;Axel, Stationsstraat;Axel;;;
1;true;CXX;baabak;Baarland, Bakendorpseweg;Baarland;;;
1;true;CXX;baasch;Baarland, Schansstraat;Baarland;;;
1;true;CXX;badbhl;Badhoevedorp, Badhoevelaan;Badhoevedorp;;;
1;true;CXX;badhvs;Badhoevedorp, Havikstraat;Badhoevedorp;;;
1;true;CXX;badlor;Badhoevedorp, Lorentzplein;Badhoevedorp;;;
1;true;CXX;badmew;Badhoevedorp, De Meerwende;Badhoevedorp;;;
1;true;CXX;badpml;Badhoevedorp, Prins Mauritslaan;Badhoevedorp;;;
1;true;CXX;badrkk;Badhoevedorp, RK Kerk;Badhoevedorp;;;
1;true;CXX;badshv;Badhoevedorp, Schuilhoeve;Badhoevedorp;;;
1;true;CXX;badvkl;Badhoevedorp, Badhoevedorp Oost;Badhoevedorp;;;
1;true;CXX;bahbla;Barsingerhorn, Mieldijk;Barsingerhorn;;;
1;true;CXX;bahdfo;Barsingerhorn, De Fortuin;Barsingerhorn;;;
1;true;CXX;bahlkw;Barsingerhorn, Leekerweg;Barsingerhorn;;;
1;true;CXX;bahlww;Barsingerhorn, Lutjewallerweg;Barsingerhorn;;;
1;true;CXX;bakecm;Bakel, Centrum;Bakel;;;
1;true;CXX;bakejh;Bakel, Sint Jozefsheil;Bakel;;;
1;true;CXX;bakhms;Bakel, Helmondsestraat;Bakel;;;
1;true;CXX;baklpn;Bakkum, Landpad Noord;Bakkum;;;
1;true;CXX;bakvbe;Bakkum, Van Bergenlaan;Bakkum;;;
1;true;CXX;bakwou;Bakkum, Wouterland;Bakkum;;;
1;true;CXX;bakzwg;Bakkum, Zeeweg;Bakkum;;;
1;true;CXX;bbkdvr;Benningbroek, Dr. de Vriesstraat;Benningbroek;;;
1;true;CXX;bbkgfw;Benningbroek, A.C. de Graafweg;Benningbroek;;;
1;true;CXX;bbkmol;Benningbroek, Molenbuurt;Benningbroek;;;
1;true;CXX;bbrrab;Babberich, Dorpstraat;Babberich;;;
1;true;CXX;bdaafr;Berg en Dal, Afrika Museum;Berg en Dal;;;
1;true;CXX;bdagbd;Berg en Dal, Groot Berg en Dal;Berg en Dal;;;
1;true;CXX;bdaham;Berg en Dal, Hamerlaan;Berg en Dal;;;
1;true;CXX;bdkdal;Blesdijke, Dalhoeve;Blesdijke;;;
1;true;CXX;bdklbw;Blesdijke, Lagebroekweg;Blesdijke;;;
1;true;CXX;bdlams;Budel, Anton Meurkensstraat;Budel;;;
1;true;CXX;bdldbs;Budel, Deken van Baarsstraat;Budel;;;
1;true;CXX;bdlnie;Budel, Nieuwstraat;Budel;;;
1;true;CXX;bdlrub;Budel, Rubenslaan;Budel;;;
1;true;CXX;bdpsjp;Budel-Dorplein, Sint Josephplein;Budel-Dorplein;;;
1;true;CXX;bdsvog;Budel-Schoot, Vogelsplein;Budel-Schoot;;;
1;true;CXX;bdwkrk;Breedeweg, Kerkplein;Breedeweg;;;
1;true;CXX;bebdor;Beekbergen, Kerkweg;Beekbergen;;;
1;true;CXX;bebhag;Beekbergen, Hagenbrug;Beekbergen;;;
1;true;CXX;bedbdo;Beek en Donk, Piet van Thielplein;Beek en Donk;;;
1;true;CXX;bedgmh;Beek en Donk, Gemeentehuis;Beek en Donk;;;
1;true;CXX;bedlhw;Beek en Donk, Lieshoutseweg;Beek en Donk;;;
1;true;CXX;bedotw;Beek en Donk, Otterweg;Beek en Donk;;;
1;true;CXX;beekka;Beek, Kalorama;Beek;;;
1;true;CXX;beekkh;Beek, Kulturhus;Beek;;;
1;true;CXX;beekks;Beek, Kwartelstraat;Beek;;;
1;true;CXX;beekms;Beek, Meidoornstraat;Beek;;;
1;true;CXX;beekrw;Beek, Sint Hubertusweg;Beek;;;
1;true;CXX;beekvw;Beek, Verbindingsweg;Beek;;;
1;true;CXX;benanp;Bennebroek, Anemonenplein;Bennebroek;;;
1;true;CXX;benhtb;Bennebroek, Huis te Bennebroek;Bennebroek;;;
1;true;CXX;benlio;Bennebroek, Linnaeushof-oost;Bennebroek;;;
1;true;CXX;bensch;Bennebroek, Schoollaan;Bennebroek;;;
1;true;CXX;benzww;Bennebroek, Zwarteweg;Bennebroek;;;
1;true;CXX;bereie;Bergeijk, Eijkereind;Bergeijk;;;
1;true;CXX;bergcl;Bergeijk, Churchilllaan;Bergeijk;;;
1;true;CXX;bergfr;Bergeijk, Frater Romboutsstraat;Bergeijk;;;
1;true;CXX;bergkd;Bergeijk, Kennedylaan;Bergeijk;;;
1;true;CXX;berglo;Bergeijk, Loo;Bergeijk;;;
1;true;CXX;bergpd;Bergeijk, De Paaldreef;Bergeijk;;;
1;true;CXX;bergth;Bergeijk, Hof;Bergeijk;;;
1;true;CXX;beufgr;Beuningen, Forelgracht;Beuningen;;;
1;true;CXX;beuker;Beuningen, Kerk;Beuningen;;;
1;true;CXX;beunav;Beuningen, Aalsterveld;Beuningen;;;
1;true;CXX;beunbg;Beuningen, Centrum;Beuningen;;;
1;true;CXX;beusno;Beuningen, Snoekgracht;Beuningen;;;
1;true;CXX;beutib;Beuningen, Tiberiuslaan;Beuningen;;;
1;true;CXX;beuwil;Beuningen, Wilgenoord;Beuningen;;;
1;true;CXX;bevbaz;Beverwijk, De Bazaar;Beverwijk;;;
1;true;CXX;bevbev;Beverwijk, Beveland;Beverwijk;;;
1;true;CXX;bevbhf;Beverwijk, Beverhof;Beverwijk;;;
1;true;CXX;bevbns;Beverwijk, Borneostraat;Beverwijk;;;
1;true;CXX;bevcbl;Beverwijk, Creutzberglaan;Beverwijk;;;
1;true;CXX;bevcit;Heemskerk, Citadel;Heemskerk;;;
1;true;CXX;bevhil;Beverwijk, Hilbersplein;Beverwijk;;;
1;true;CXX;bevitl;Beverwijk,  Italielaan;Beverwijk;;;
1;true;CXX;bevldl;Beverwijk, Louis Davidslaan;Beverwijk;;;
1;true;CXX;bevns;Beverwijk, Station;Beverwijk;;;
1;true;CXX;bevobl;Beverwijk, Overboslaan;Beverwijk;;;
1;true;CXX;bevoos;Beverwijk, Oosterse Markt;Beverwijk;;;
1;true;CXX;bevpla;Beverwijk, Plantage;Beverwijk;;;
1;true;CXX;bevrba;Beverwijk, Randweg/Bev. Bazaar;Beverwijk;;;
1;true;CXX;bevrkz;Beverwijk, Rode Kruis Ziekenhuis;Beverwijk;;;
1;true;CXX;bevsch;Beverwijk, Schans;Beverwijk;;;
1;true;CXX;bevstk;Beverwijk, wkc Wijkerbaan;Beverwijk;;;
1;true;CXX;bevvrl;Beverwijk, Van Riemsdijklaan;Beverwijk;;;
1;true;CXX;bevwhp;Beverwijk, Westerhoutplein;Beverwijk;;;
1;true;CXX;bgghav;Brugge, Haven;Brugge;;;
1;true;CXX;bggsta;Brugge, Station;Brugge;;;
1;true;CXX;bggzan;Brugge, 't Zand;Brugge;;;
1;true;CXX;bgzbus;Bergen aan Zee, Strand;Bergen aan Zee;;;
1;true;CXX;bgzezl;Bergen aan Zee, Elzenlaan;Bergen aan Zee;;;
1;true;CXX;bgzvsw;Bergen aan Zee, Verspijckweg;Bergen aan Zee;;;
1;true;CXX;bhabha;Blauwe Hand, Blauwe Hand;Blauwe Hand;;;
1;true;CXX;bhahgi;Giethoorn, Giethoorn Zuid;Giethoorn;;;
1;true;CXX;bhrwyk;Bergharen, De Weem;Bergharen;;;
1;true;CXX;bhtcon;Berkhout, Concordia;Berkhout;;;
1;true;CXX;bhtdbt;Berkhout, De Burg;Berkhout;;;
1;true;CXX;bhtsla;Berkhout, Slagterslaan;Berkhout;;;
1;true;CXX;bhtwgb;Berkhout, Wilgenhof Beuling;Berkhout;;;
1;true;CXX;bhtwte;Berkhout, Westeinde;Berkhout;;;
1;true;CXX;bidali;Biddinghuizen, Alikruikweg;Biddinghuizen;;;
1;true;CXX;bidbre;Biddinghuizen, Bremerbergweg;Biddinghuizen;;;
1;true;CXX;biddre;Biddinghuizen, Dreef;Biddinghuizen;;;
1;true;CXX;bidple;Biddinghuizen, Plein;Biddinghuizen;;;
1;true;CXX;bidpwg;Biddinghuizen, Palingweg;Biddinghuizen;;;
1;true;CXX;biebra;Biervliet, Braakman;Biervliet;;;
1;true;CXX;biebu;Biervliet, Busstation;Biervliet;;;
1;true;CXX;biedri;Biervliet, Driewegen;Biervliet;;;
1;true;CXX;bigdor;Biggekerke, Dorpsstraat;Biggekerke;;;
1;true;CXX;bigker;Biggekerke, Herv. Kerk;Biggekerke;;;
1;true;CXX;bizcai;Biezelinge, Caisson;Biezelinge;;;
1;true;CXX;bizjag;Biezelinge, Nieuwe Kerkstraat;Biezelinge;;;
1;true;CXX;bizroo;Biezelinge, Hoofdstraat;Biezelinge;;;
1;true;CXX;bkeslu;Beukers, Sluis;Beukers;;;
1;true;CXX;bklmkp;Borkel, Mgr. Kuypersplein;Borkel;;;
1;true;CXX;bksbej;Breskens, Sportlaan;Breskens;;;
1;true;CXX;bksbou;Breskens, Boulevard;Breskens;;;
1;true;CXX;bkshav;Breskens, Veerhaven;Breskens;;;
1;true;CXX;bkslan;Breskens, Langeweg;Breskens;;;
1;true;CXX;bkssck;Breskens, Scheldekade;Breskens;;;
1;true;CXX;bksvog;Breskens, Vogelenzang;Breskens;;;
1;true;CXX;blabus;Bladel, Busstation Bladel;Bladel;;;
1;true;CXX;bladoo;Bladel, Doolandweg;Bladel;;;
1;true;CXX;blaflo;Bladel, Floriaan;Bladel;;;
1;true;CXX;blahle;Bladel, Helleneind;Bladel;;;
1;true;CXX;blamar;Bladel, Markt;Bladel;;;
1;true;CXX;blapcl;Bladel, Pius X-College;Bladel;;;
1;true;CXX;blasln;Bladel, Sniederslaan;Bladel;;;
1;true;CXX;blccar;Blaricum, Carpoolplaats;Blaricum;;;
1;true;CXX;blcdam;Blaricum, De Dam;Blaricum;;;
1;true;CXX;blcdor;Blaricum, Dorp;Blaricum;;;
1;true;CXX;blchhg;Blaricum, Huizerhoogt;Blaricum;;;
1;true;CXX;blcmat;Blaricum, de Maten;Blaricum;;;
1;true;CXX;blczkh;Blaricum, Ziekenhuis Tergooi;Blaricum;;;
1;true;CXX;blddlk;Bloemendaal, De Lakens;Bloemendaal;;;
1;true;CXX;bldknd;Bloemendaal, Kennemerduinen;Bloemendaal;;;
1;true;CXX;bldkpl;Bloemendaal, Kerkplein;Bloemendaal;;;
1;true;CXX;bldns;Bloemendaal, Station;Bloemendaal;;;
1;true;CXX;bldrhs;Overveen, Gemeentehuis;Overveen;;;
1;true;CXX;bldstr;Bloemendaal, Strand;Bloemendaal;;;
1;true;CXX;blefvw;De Blesse, Friese Veldweg;De Blesse;;;
1;true;CXX;blenoo;De Blesse, Noord;De Blesse;;;
1;true;CXX;blespi;De Blesse, Spin;De Blesse;;;
1;true;CXX;blwmol;Boven Leeuwen, Molenstraat;Boven-Leeuwen;;;
1;true;CXX;blzbus;Blokzijl, Busstation;Blokzijl;;;
1;true;CXX;bmldps;Bemmel, Dorpsstraat;Bemmel;;;
1;true;CXX;bmlgle;Bemmel, Gemeentehuis;Bemmel;;;
1;true;CXX;bmlkro;Bemmel, Klein Rome;Bemmel;;;
1;true;CXX;bmlloo;Bemmel, Loostraat;Bemmel;;;
1;true;CXX;bmloos;Bemmel, Oostervelden;Bemmel;;;
1;true;CXX;bmlpap;Bemmel, Papenstraat;Bemmel;;;
1;true;CXX;bmltes;Bemmel, Vossenhol;Bemmel;;;
1;true;CXX;bnlaks;Beneden Leeuwen, Akkerstraat;Beneden-Leeuwen;;;
1;true;CXX;bnlpwa;Beneden Leeuwen, PWA Brug;Beneden-Leeuwen;;;
1;true;CXX;boekks;Boekel, Kerkstraat;Boekel;;;
1;true;CXX;bokflo;Bovenkarspel, Florasingel;Bovenkarspel;;;
1;true;CXX;bokhfd;Bovenkarspel, R.K. Kerk;Bovenkarspel;;;
1;true;CXX;bokns;Bovenkarspel, Station;Bovenkarspel;;;
1;true;CXX;bolbve;Broek op Langedijk, Museumweg;Broek op Langedijk;;;
1;true;CXX;bolgem;Zuid-Scharwoude, Vroedschap;Zuid-Scharwoude;;;
1;true;CXX;bollns;Broek op Langedijk, Laansloot;Broek op Langedijk;;;
1;true;CXX;bolpph;Broek op Langedijk, Papenhorn;Broek op Langedijk;;;
1;true;CXX;bolscr;Broek op Langedijk, Schoener;Broek op Langedijk;;;
1;true;CXX;bolwkc;Broek op Langedijk, wkc Broekerveiling;Broek op Langedijk;;;
1;true;CXX;boroos;Borssele, Oostsingel;Borssele;;;
1;true;CXX;borwes;Borssele, Weststraat;Borssele;;;
1;true;CXX;borwie;Borssele, Wielingenstraat;Borssele;;;
1;true;CXX;bozbur;Bergen op Zoom, Burgerhout;Bergen op Zoom;;;
1;true;CXX;bozns;Bergen op Zoom, Station;Bergen op Zoom;;;
1;true;CXX;bozsta;Bergen op Zoom, Asselbergsstraat;Bergen op Zoom;;;
1;true;CXX;bozstu;Bergen op Zoom, B.Stulemeijerln;Bergen op Zoom;;;
1;true;CXX;brdbrd;Barendrecht, 2e Barendrechtseweg;Barendrecht;;;
1;true;CXX;brdkil;Barendrecht, Zichtwei;Barendrecht;;;
1;true;CXX;brdmdd;Barendrecht, Middeldijk;Barendrecht;;;
1;true;CXX;brdpos;Barendrecht, Postkantoor;Barendrecht;;;
1;true;CXX;breire;Breda, Irenestraat;Breda;;;
1;true;CXX;brekar;Breda, Centrum;Breda;;;
1;true;CXX;brens;Breda, Station;Breda;;;
1;true;CXX;brgagt;Bergen, Natteweg;Bergen;;;
1;true;CXX;brgch;Bergen, Europese School;Bergen;;;
1;true;CXX;brgdfr;Bergen, De Franschman;Bergen;;;
1;true;CXX;brgdre;Bergen, De Rekere;Bergen;;;
1;true;CXX;brgkdk;Bergen, Kerkedijk;Bergen;;;
1;true;CXX;brgkom;Bergen, Komlaan;Bergen;;;
1;true;CXX;brgmbk;Bergen, Middenblink;Bergen;;;
1;true;CXX;brgnat;Bergen, Natteweg;Bergen;;;
1;true;CXX;brgnes;Bergen, Nesdijk;Bergen;;;
1;true;CXX;brgnln;Bergen, Noordlaan;Bergen;;;
1;true;CXX;brgobh;Bergen, Luiveland;Bergen;;;
1;true;CXX;brgobw;Bergen, Oude Bergerweg;Bergen;;;
1;true;CXX;brgple;Bergen, Plein;Bergen;;;
1;true;CXX;brgplp;Breugel, Pallaspad;Breugel;;;
1;true;CXX;brgtoh;Bergen, Mosselenbuurt;Bergen;;;
1;true;CXX;brgtwd;Bergen, 't Woud;Bergen;;;
1;true;CXX;brgvbw;Bergen, van Blaaderenweg;Bergen;;;
1;true;CXX;brgvhs;Bergen, Blooming;Bergen;;;
1;true;CXX;brlpbp;Breugel, Pieter Brueghelplein;Breugel;;;
1;true;CXX;brltho;Breugel, Thorbeckelaan;Breugel;;;
1;true;CXX;brnoam;Baarn, Oude A'damsestraatw.;Baarn;;;
1;true;CXX;brnznd;Baarn, Zandheuvelweg;Baarn;;;
1;true;CXX;bropoo;Brouwershaven, Poortdijkstraat;Brouwershaven;;;
1;true;CXX;brozui;Brouwershaven, Zuidwal;Brouwershaven;;;
1;true;CXX;brudor;Bruinisse, Dorp;Bruinisse;;;
1;true;CXX;brydor;Brijdorpe, Dorp;Brijdorpe;;;
1;true;CXX;brzrkk;Breezand, R.K. Kerk;Breezand;;;
1;true;CXX;bslywg;Boesingheliede, IJweg;Boesingheliede;;;
1;true;CXX;bsmbos;Bussum, Boslaan;Bussum;;;
1;true;CXX;bsmgou;Bussum, Goudenregenstraat;Bussum;;;
1;true;CXX;bsmkam;Bussum, Kamerlingh Onnesweg;Bussum;;;
1;true;CXX;bsmkos;Bussum, Keizer Ottostraat;Bussum;;;
1;true;CXX;bsmkpk;Bussum, Kolonel Palmkazerne;Bussum;;;
1;true;CXX;bsmns;Bussum, Station;Bussum;;;
1;true;CXX;bsmpot;Bussum, Potgieterlaan;Bussum;;;
1;true;CXX;bsmstz;Bussum, Station Zuid;Bussum;;;
1;true;CXX;bssbel;Belt Schutsloot, Belterweg;Belt Schutsloot;;;
1;true;CXX;bssstr;Belt Schutsloot, Strandje;Belt Schutsloot;;;
1;true;CXX;bstbrm;Best, Brem;Best;;;
1;true;CXX;bstbvl;Best, Museum Bevr. Vleugels;Best;;;
1;true;CXX;bstddz;Best, De Dieze;Best;;;
1;true;CXX;bstdms;Best, De Maas;Best;;;
1;true;CXX;bstns;Best, Station;Best;;;
1;true;CXX;bstnzs;Best, Nazarethstraat;Best;;;
1;true;CXX;bstraa;Best, Raadhuisplein;Best;;;
1;true;CXX;bstrdh;Best, Rendierhei;Best;;;
1;true;CXX;bstwil;Best, Wilhelminaplein;Best;;;
1;true;CXX;btbmol;Batenburg, RK Kerk;Batenburg;;;
1;true;CXX;btkapo;Buitenkaag, Kaagpont;Buitenkaag;;;
1;true;CXX;bubbrw;Burgerbrug, Burgerweg/Zwanenplein;Burgerbrug;;;
1;true;CXX;bubmbw;Burgerbrug, Meester Bollplein;Burgerbrug;;;
1;true;CXX;burbey;Burgh, J.M.Beijelaan;Burgh;;;
1;true;CXX;burbur;Burgh, Burghseweg;Burgh;;;
1;true;CXX;butdor;Buttinge, Dorp;Buttinge;;;
1;true;CXX;bvdspe;Aerdenhout, Spechtlaan;Aerdenhout;;;
1;true;CXX;bvdwdw;Bentveld, Westerduinweg;Bentveld;;;
1;true;CXX;bvkpbr;Amstelveen, Pastoor Brouwerslaan;Amstelveen;;;
1;true;CXX;bvkstb;Amstelveen, Schinkeldijkje;Amstelveen;;;
1;true;CXX;bxmns;Boxmeer, Station;Boxmeer;;;
1;true;CXX;caddor;Cadzand-Dorp, Mariastraat;Onbekend;;;
1;true;CXX;cadmol;Cadzand-Dorp, Molen;Onbekend;;;
1;true;CXX;casbea;Castricum, Prinses Beatrixstraat;Castricum;;;
1;true;CXX;casbrw;Castricum, De Bloemen;Castricum;;;
1;true;CXX;casdsa;Castricum, De Santmark;Castricum;;;
1;true;CXX;cashan;Castricum, HÃ¤ndelstraat;Castricum;;;
1;true;CXX;casjhs;Castricum, Jachthuis;Castricum;;;
1;true;CXX;casns;Castricum, Station;Castricum;;;
1;true;CXX;casrhp;Castricum, De Loet;Castricum;;;
1;true;CXX;cassoo;Castricum, Soomerwegh;Castricum;;;
1;true;CXX;casspo;Castricum, Sportpark;Castricum;;;
1;true;CXX;cligra;Clinge, 's-Gravenstraat;Clinge;;;
1;true;CXX;climol;Clinge, Molenstraat;Clinge;;;
1;true;CXX;cliste;Clinge, De Sterre;Clinge;;;
1;true;CXX;cliwoe;Clinge, Woestijnestraat;Clinge;;;
1;true;CXX;clizee;Clinge, Zeegat;Clinge;;;
1;true;CXX;clobuz;Callantsoog, Buitenzorg;Callantsoog;;;
1;true;CXX;clogrk;Callantsoog, Groote Keeten;Callantsoog;;;
1;true;CXX;clostu;Callantsoog, Stuyvezandeweg;Callantsoog;;;
1;true;CXX;clovvv;Callantsoog, Jewelweg;Callantsoog;;;
1;true;CXX;clovyv;Callantsoog, Dubbelduin;Callantsoog;;;
1;true;CXX;clowij;Callantsoog, Zeeweg;Callantsoog;;;
1;true;CXX;clozwa;Callantsoog, Zwanenwater;Callantsoog;;;
1;true;CXX;colhav;Colijnsplaat, Havelaarstraat;Colijnsplaat;;;
1;true;CXX;colzee;Colijnsplaat, Zeelandbrug;Colijnsplaat;;;
1;true;CXX;cpdhbw;Camperduin, Hondsbosscheweg;Camperduin;;;
1;true;CXX;cpdhtd;Camperduin, Houtendijk;Camperduin;;;
1;true;CXX;cpdmun;Camperduin, Munnikenweg;Camperduin;;;
1;true;CXX;cpdsta;Camperduin, Strandafslag;Camperduin;;;
1;true;CXX;cplbou;Capelle a/d IJssel, Rivium Boulevard;Capelle a/d IJssel;;;
1;true;CXX;cplfas;Capelle a/d IJssel, Fascinatio;Capelle a/d IJssel;;;
1;true;CXX;cplr2;Capelle a/d IJssel, Rivium 2e Straat;Capelle a/d IJssel;;;
1;true;CXX;cplri1;Capelle a/d IJssel, Rivium 1e Straat;Capelle a/d IJssel;;;
1;true;CXX;cplri3;Capelle a/d IJssel, Rivium 3e straat;Capelle a/d IJssel;;;
1;true;CXX;cplrip;Capelle a/d IJssel, Rivium 4e straat;Capelle a/d IJssel;;;
1;true;CXX;crecre;Creil, Creil;Creil;;;
1;true;CXX;crqpwk;Cruquius, Paswerk;Cruquius;;;
1;true;CXX;crqspg;Cruquius, Spieringweg;Cruquius;;;
1;true;CXX;crqspw;Cruquius, Spieringweg;Cruquius;;;
1;true;CXX;ctrker;Casteren, Kerkstraat;Casteren;;;
1;true;CXX;dbgang;Doesburg, tunnel Angerlo;Doesburg;;;
1;true;CXX;dbgbei;Doesburg, Beinum;Doesburg;;;
1;true;CXX;dbgbeu;Doesburg, Beumerskamp;Doesburg;;;
1;true;CXX;dbggod;Doesburg, Gouden Regenstraat;Doesburg;;;
1;true;CXX;dbghav;Doesburg, Haven;Doesburg;;;
1;true;CXX;dbgkdo;Doesburg, Karel Doormansingel;Doesburg;;;
1;true;CXX;dbgkoe;Doesburg, Koepoortwal;Doesburg;;;
1;true;CXX;dbgkop;Doesburg, Koppelweg;Doesburg;;;
1;true;CXX;dbgkra;Doesburg, Kraakselaan;Doesburg;;;
1;true;CXX;dbgmpt;Doesburg, Meipoort;Doesburg;;;
1;true;CXX;dbobom;Den Bommel, Bommelstee;Den Bommel;;;
1;true;CXX;dbokad;Den Bommel, Boven Oostdijk;Den Bommel;;;
1;true;CXX;dbuele;Den Burg, Elemert/Centrum;Den Burg;;;
1;true;CXX;dbutxl;Den Burg, Texelhopper;Den Burg;;;
1;true;CXX;dbuvvv;Den Burg, VVV Texel;Den Burg;;;
1;true;CXX;dcotxl;De Cocksdorp, Texelhopper;De Cocksdorp;;;
1;true;CXX;dcotxs;De Cocksdorp, Texelhopper S;De Cocksdorp;;;
1;true;CXX;dcotxv;De Cocksdorp, Texelhopper V;De Cocksdorp;;;
1;true;CXX;ddtcs;Dordrecht, Centraal Station;Dordrecht;;;
1;true;CXX;ddtlee;Dordrecht, Leerpark;Dordrecht;;;
1;true;CXX;ddttun;Dordrecht, Kiltunnel;Dordrecht;;;
1;true;CXX;ddtzhd;Dordrecht, Ziekenhuis Dordwijk;Dordrecht;;;
1;true;CXX;deklem;De Klem, De Klem;De Klem;;;
1;true;CXX;desbra;De Steeg, Brantsenpark;De Steeg;;;
1;true;CXX;deuhzh;Deurne, Hoofding. Ziekenhuis;Deurne;;;
1;true;CXX;deupco;Deurne, Peelland College;Deurne;;;
1;true;CXX;deurbl;Deurne, Beethovenlaan;Deurne;;;
1;true;CXX;deurha;Deurne, Heiakker;Deurne;;;
1;true;CXX;deurhw;Deurne, Hogeweg;Deurne;;;
1;true;CXX;deurns;Deurne, Station;Deurne;;;
1;true;CXX;deursl;Deurne, Swinkelslaan;Deurne;;;
1;true;CXX;devklo;De Velde, Kloosterziel;De Velde;;;
1;true;CXX;dgocbt;De Goorn, Eetcafe 70;De Goorn;;;
1;true;CXX;dgognw;De Goorn, Goorneweg;De Goorn;;;
1;true;CXX;dgozsp;De Goorn, Zuid Spierdijkerweg;De Goorn;;;
1;true;CXX;dhealb;Den Helder, Marsdiepplein;Den Helder;;;
1;true;CXX;dheamb;Den Helder, Ambachtsweg;Den Helder;;;
1;true;CXX;dhebal;Den Helder, Baljuwstraat;Den Helder;;;
1;true;CXX;dhecap;Den Helder, Marinemuseum;Den Helder;;;
1;true;CXX;dhedgv;Den Helder, Doggersvaart;Den Helder;;;
1;true;CXX;dhedir;Den Helder, Dirk Abbesteelaan;Den Helder;;;
1;true;CXX;dhedko;Den Helder, Drs. Bijlweg;Den Helder;;;
1;true;CXX;dhedli;Den Helder, De Lichtboei;Den Helder;;;
1;true;CXX;dhegem;Den Helder, Noordwest Ziekenhuisgroep;Den Helder;;;
1;true;CXX;dhegpb;Den Helder, G.P. Blankmanstraat;Den Helder;;;
1;true;CXX;dhehbw;Den Helder, Hendrik Baskeweg;Den Helder;;;
1;true;CXX;dheinw;Den Helder, Quelderduin;Den Helder;;;
1;true;CXX;dhekar;Den Helder, Karveelstraat;Den Helder;;;
1;true;CXX;dheln9;Den Helder, Luchthaven Den Helder;Den Helder;;;
1;true;CXX;dhemap;Den Helder, Marinapark;Den Helder;;;
1;true;CXX;dhemid;Den Helder, Middenweg;Den Helder;;;
1;true;CXX;dhens;Den Helder, Station;Den Helder;;;
1;true;CXX;dhepkw;Den Helder, Pastoor Koopmanweg;Den Helder;;;
